Airport name,Year,January,February,March,April,May,June,July,August,September,October,November,December,Whole year
Ivanovo (Yuzhny),2017.0,845.0,921.0,902.0,925.0,1005.0,2926.0,4962.0,4538.0,3427.0,827.0,821.0,152.21,22953.0
Igarka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vorkuta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhevsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izhma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiga,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoshkar-Ola,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irkutsk,2017.0,123970.0,120968.0,136045.0,134016.0,145715.0,177114.0,248798.0,251666.0,190446.0,155194.0,141072.0,993.23,1973584.0
Harbin,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazan,2017.0,130897.0,124250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazachinskoye (Kazachinsko),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaliningrad (Hrabrovo),2017.0,109537.0,96353.0,109570.0,129806.0,162062.0,186246.0,218293.0,221051.0,166139.0,143564.0,124633.0,662.01,1788097.0
Kaluga,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karatayka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Starobachaty,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cedar,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kemerovo,2017.0,22591.0,20122.0,25655.0,23434.0,29320.0,42965.0,52457.0,52202.0,41292.0,29503.0,27920.0,152.88,398026.0
Keperveem,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-kut,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirov,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kogalym,2017.0,9686.0,8858.0,10450.0,10062.0,10466.0,10847.0,11751.0,11970.0,10985.0,10874.0,10329.0,36.36,127382.0
Kodinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolpaşevo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Komsomolsk-on-Amur,2017.0,1136.0,1356.0,2115.0,1896.0,1637.0,907.0,1134.0,1619.0,999.0,924.0,644.0,312.81,15182.0
Kondinskoye,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koryaki (Koryaksky),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kostroma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotkin,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotlas,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnodar (Paszkowski),2017.0,223845.0,201001.0,239383.0,257566.0,306314.0,318777.0,363060.0,373737.0,340780.0,303514.0,284759.0,605.66,3494987.0
Krasnoselkup,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krasnoyarsk (Emelyanovo),2017.0,141461.0,138547.0,163386.0,166982.0,177164.0,202843.0,236740.0,238042.0,209576.0,191387.0,190435.0,1558.5,2258634.0
Krasnoyarsk (Cheremshanka),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mound,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurilsk (Clear),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kursk (Eastern),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
red,2017.0,1391.0,1855.0,2157.0,2395.0,2570.0,1923.0,2032.0,1789.0,1814.0,2304.0,2260.0,1.47,24786.0
Labozhskoe,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zabaykalsk,2017.0,3938.0,3808.0,4483.0,4812.0,5328.0,5575.0,5316.0,5792.0,4768.0,4728.0,5096.0,69.52,58088.0
Лешуконское,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lipetsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magadan (Magadan-13),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magadan (Falcon),2017.0,20707.0,19760.0,24020.0,26085.0,30626.0,36391.0,44962.0,45930.0,40254.0,32508.0,28033.0,832.0,376794.0
Magnitogorsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maikop,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mom,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manila,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brand,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Makhachkala (Uytash),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mezhdurechensk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mezen,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Milkovo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mineral water,2017.0,154865.0,148913.0,157776.0,162732.0,189310.0,200802.0,225323.0,229152.0,214469.0,188963.0,157838.0,185.12,2180178.0
Peaceful,2017.0,22728.0,21015.0,25642.0,22751.0,26825.0,32821.0,33817.0,36482.0,30357.0,27315.0,24261.0,1035.71,329446.0
Moscow (Bykovo),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moscow (Vnukovo),2017.0,1080047.0,1008125.0,1136264.0,1276869.0,1515374.0,1845726.0,2094108.0,2071352.0,1906015.0,1588005.0,1283681.0,6579.24,18138865.0
Moscow (Domodedovo),2017.0,2089356.0,1817757.0,2078000.0,2270115.0,2620156.0,2994124.0,3512406.0,3521769.0,3138883.0,2530505.0,2037611.0,11631.97,30657854.0
Moscow (Ostafyevo),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moscow (Sheremetyevo),2017.0,2686564.0,2514553.0,2856716.0,3042362.0,3233900.0,3614544.0,4160642.0,4081123.0,3697588.0,3539229.0,3100289.0,27535.1,39641443.0
Мотыгино,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murmansk,2017.0,57588.0,53955.0,59463.0,59307.0,67590.0,80489.0,90839.0,93276.0,79870.0,67812.0,64059.0,179.0,846440.0
Cape Schmidt,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape-Stone,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nadym,2017.0,12293.0,9964.0,11738.0,11767.0,16014.0,16930.0,17711.0,17620.0,16271.0,12003.0,12013.0,41.18,169313.0
Nazran (Magas / Sleptsovskaya),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nalchik,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naryan-Mar,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelkan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nerungri (Chulman),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nes,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nižneangarsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizhnevartovsk,2017.0,43864.0,40603.0,46894.0,48572.0,52790.0,70032.0,78988.0,79061.0,66803.0,50495.0,44149.0,394.7,669872.0
Kazan (Begiševo),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizhneudinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nizhny Novgorod (Strigino),2017.0,48539.0,47505.0,54696.0,57602.0,79164.0,105225.0,116091.0,117271.0,114493.0,87225.0,67052.0,126.02,961491.0
lower Pesha,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikolaevsk-on-Amur,2017.0,1945.0,2091.0,2561.0,2833.0,3006.0,3354.0,4028.0,3875.0,3730.0,3057.0,2796.0,4.37,35415.0
Nikolskoye,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novokuznetsk,2017.0,16915.0,16380.0,18372.0,17425.0,16998.0,22100.0,25266.0,25005.0,22413.0,16376.0,18163.0,339.7,234409.0
Novosibirsk (North),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Novosibirsk (Tolmachyovo),2017.0,304096.0,270965.0,315856.0,332230.0,375242.0,464547.0,532695.0,526621.0,482259.0,410964.0,389435.0,2372.6,4809605.0
New Urengoy,2017.0,66724.0,63573.0,71409.0,74645.0,79148.0,87978.0,92048.0,90595.0,84819.0,74999.0,72689.0,333.8,937628.0
Nogliki,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norilsk,2017.0,31826.0,27544.0,36436.0,39720.0,57964.0,25999.0,35021.0,34748.0,50500.0,43411.0,38895.0,1191.7,461723.0
Norilьsk (But),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noyabrsk,2017.0,12395.0,12520.0,14385.0,15935.0,18377.0,19708.0,23323.0,22372.0,18999.0,17116.0,16157.0,66.14,209479.0
Нюрба,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyagan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luengo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olekminsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUV,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ohm,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omolon,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omsk (central),2017.0,60906.0,53261.0,60508.0,61102.0,72567.0,93964.0,113626.0,113829.0,99040.0,77195.0,68332.0,355.0,948248.0
Omsukçan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eagle (South),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orenburg (central),2017.0,42245.0,37587.0,42514.0,47232.0,62105.0,73509.0,97385.0,98883.0,81349.0,58723.0,50848.0,135.64,744303.0
Orsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ossora,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okha,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okhotsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palana,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pahachi,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pevek,2017.0,1564.0,1335.0,2286.0,2309.0,1741.0,2512.0,2292.0,1935.0,3213.0,1997.0,1799.0,112.0,24226.0
Penza,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perm (Bakharevka),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Perm (Bolshoye Savino),2017.0,84648.0,78030.0,87616.0,90408.0,112375.0,134322.0,148169.0,146642.0,134884.0,114648.0,101320.0,206.53,1338373.0
Gerbil (Kolguev Island),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petrozavodsk (Besovets),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petrozavodsk (Sands),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petropavlovsk (Yelizovo),2017.0,36383.0,30629.0,39336.0,43654.0,50340.0,63088.0,80969.0,89235.0,76206.0,55891.0,44456.0,867.75,658689.0
Pechora,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pioneer,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plast,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Podkamyennaya Tunguska,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pauline Osipenko,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polar,2017.0,3399.0,3438.0,3782.0,3657.0,5186.0,6249.0,6612.0,7353.0,5537.0,4613.0,3900.0,41.17,58237.0
Providence (Providence Harbor),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pskov (crosses),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rogachevo (Amderma-2),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rostov-on-Don,2017.0,188648.0,170579.0,193315.0,197326.0,232182.0,247027.0,270007.0,264191.0,250469.0,242538.0,233072.0,86.52,2532266.0
Rostov-on-Don (fee),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sabetta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sakkırır,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salekhard,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samara (Kurumoch),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samara (Smyshlyaevka),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangar,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Petersburg (Pulkovo),2017.0,982522.0,897544.0,1018974.0,1147043.0,1396650.0,1700237.0,1917052.0,1881419.0,1668519.0,1343690.0,1089829.0,2501.0,16125520.0
Saransk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saratov (central),2017.0,28843.0,29673.0,32985.0,35451.0,40066.0,47998.0,54640.0,54491.0,48220.0,40495.0,35430.0,44.8,481503.0
Saskılah,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svetlogorsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North-Yenisei,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Even,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seymçan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simferopol,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheaf,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sobolevo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sovetskaya Gavan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soviet,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solovki,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sochi,2017.0,323122.0,345175.0,376042.0,362529.0,429930.0,606684.0,766415.0,776555.0,670025.0,428078.0,294780.0,246.11,5681974.0
Среднеколымск,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stavropol (Shpakovskoye),2017.0,24691.0,21941.0,26243.0,30513.0,30705.0,28533.0,26835.0,30589.0,36029.0,34807.0,32216.0,83.0,356210.0
Stary Oskol,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strezhevoy,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samsearn,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surgut,2017.0,110671.0,104640.0,119064.0,122102.0,127804.0,173775.0,208833.0,205466.0,161852.0,131494.0,126547.0,348.6,1721044.0
Syktyvkar,2017.0,30697.0,28898.0,32638.0,34003.0,39757.0,53683.0,64880.0,64664.0,52673.0,41595.0,34693.0,83.91,511582.0
Taganrog (Southern),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taz,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Таксимо,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talakan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tambov,2017.0,917.0,1525.0,1925.0,1921.0,2419.0,3168.0,4020.0,4453.0,3803.0,2673.0,2336.0,0.0,31294.0
Container,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarko-Sale,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shalym,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigil,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiksi,2017.0,677.0,1047.0,1368.0,1280.0,1460.0,1922.0,2071.0,2074.0,1669.0,1483.0,870.0,76.91,17253.0
Tilichiki,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobolsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolka,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomsk (Bogashevo),2017.0,40790.0,38717.0,44310.0,47454.0,51420.0,59299.0,67126.0,68388.0,60103.0,51449.0,44156.0,222.34,617717.0
Troitsky-Pechora,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tugur,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel (Mountain),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turukhansk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyumen (Plekhanovo),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyumen (Roschino),2017.0,113543.0,109110.0,119633.0,127192.0,150729.0,183441.0,213143.0,214632.0,179483.0,143984.0,131042.0,433.3,1822909.0
Uda,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulan Ude (Mukhino),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (Barataevka),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ulyanovsk (East),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nyagan,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flora,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urengoy,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usinsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kamchatsk,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kara,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kuyga,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Kut,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Maya,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Nera,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Khairyuzovo,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ust-Tsilma,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ufa,2017.0,171739.0,155316.0,177796.0,192087.0,238587.0,284752.0,308839.0,307451.0,281008.0,239374.0,213049.0,412.28,2794407.0
Ukhta,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khabarovsk (MVL),2017.0,279.0,246.0,420.0,614.0,518.0,402.0,492.0,1314.0,527.0,589.0,500.0,7.95,6313.0
Khabarovsk (New),2017.0,130419.0,119384.0,137009.0,148096.0,158841.0,191982.0,232673.0,235189.0,205716.0,178703.0,154536.0,2487.45,2047092.0
royal,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khanty-Mansiysk,2017.0,14189.0,14232.0,15933.0,17155.0,17422.0,27310.0,27193.0,28899.0,23945.0,21735.0,23552.0,62.17,254537.0
Harwell,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khatanga,2017.0,1721.0,1527.0,2513.0,3153.0,3554.0,3332.0,3179.0,4001.0,3191.0,3127.0,2601.0,307.64,34781.0
Herpuchi,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honuu (Girl),2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khorey Vere,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remedy,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheboksary,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chyegdomyn,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chelyabinsk (Balandino),2017.0,95420.0,85285.0,95815.0,97507.0,121471.0,145982.0,168385.0,167058.0,147848.0,123262.0,109317.0,333.35,1469769.0
Cherepovets,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
